DX,Description,Count
780.39,OTHER CONVULSIONS,5631
784,HEADACHE,2748
346.1,COMMON MIGRAINE NOT INTRACT,2422
340,MULTIPLE SCLEROSIS,1344
332,PARALYSIS AGITANS,1308
368.4,UNS VISUAL FIELD DEFECT,1302
794.02,ABNORMAL ELECTROENCEPHALOGRAM,1237
782,DISTURBANCE SKIN SENSATION,1113
V80.09,SCREENING OTHER NEURO CONDITION,1042
781.2,ABNORMALITY OF GAIT,811
345.9,UNS EPILEPSY WO INTRACT EPILEPSY,771
307.81,TENSION HEADACHE,761
780.79,OTHER MALAISE AND FATIGUE,760
346.9,UNS MIGRAINE NOT INTRACT,729
780.4,DIZZINESS AND GIDDINESS,664
434.91,UNS CER ARTERY OCCLUSION W CER INF,601
780.2,SYNCOPE AND COLLAPSE,563
781,ABNORMAL INVOLUNTARY MOVEMENTS,555
348.3,"ENCEPHALOPATHY, UNSPECIFIED",532
356.9,UNS IDIOPATHIC PERIPH NEUROPATHY,496
368.9,UNS VISUAL DISTURBANCE,494
434.11,CER EMBOLISM W CER INFARCTION,472
339.1,TENSION TYPE HEADACHE UNSPEC,433
780.93,MEMORY LOSS,416
346,CLASSICAL MIGRAINE NOT INTRACT,390
723.1,CERVICALGIA,385
368.2,DIPLOPIA,376
333.1,ESSENTIAL/OTHER FORMS TREMOR,366
437.3,CEREBRAL ANEURYSM NONRUPTURED,340
794.09,ABNORMAL CNS FUNCT STUDY OT,338
331.83,"MILD COGNITIVE IMPAIRMENT, SO STATED",336
377.49,OTH DISORDERS OPTIC NERVE,310
331,ALZHEIMER'S DISEASE,279
356,HEREDITARY PERIPHERAL NEUROPATHY,253
729.5,PAIN IN LIMB,228
435.9,UNS TRANSIENT CEREBRAL ISCHEMIA,221
436,ACUTE ILL DEFINED CV DISEASE,215
311,DEPRESSIVE DISORDER NEC,206
358,MYASTHENIA GRAVIS W/O ACUTE EXACERBATION,201
729.1,UNS MYALGIA/MYOSITIS,196
345.91,UNS EPILEPSY W INTRACT EPILEPSY,194
333.83,SPASMODIC TORTICOLLIS,181
355.9,MONONEURITIS UNS SITE,175
794.17,ABNORM ELECTROMYOGRAM,169
348.2,BENIGN INTRACRANIAL HYPERTENSION,165
401.9,UNS HYPERTENSION,164
354,CARPAL TUNNEL SYNDROME,156
781.3,LACK OF COORDINATION,152
427.31,ATRIAL FIBRILLATION,150
433.1,OCCLUSION CAROTID ARTERY WO INFARCT,144
346.2,MIGRAINE VARIANTS NOT INTRACT,144
345.41,PARTIAL EPILEPSY IMPAIRMENT INTRACT,136
780.09,OTH ALTERATION CONSCIOUSNESS,129
724.4,UNS THORACIC/LUMB NEURITIS/RADICUL,128
333.94,RESTLESS LEGS SYNDROME,125
268.9,UNSPEC VITAMIN D DEFICIENCY,125
724.5,BACKACHE UNSPECIFIED,124
386.11,BENIGN PAROXYSMAL POSITION VERTIGO,121
368.8,OTHER VISUAL DISTURBANCES,120
339.11,EPISODIC TENSION HEADACHE,110
350.1,TRIGEMINAL NEURALGIA,110
431,INTRACEREBRAL HEMORRHAGE,109
850.9,CONCUSSION UNSPEC,108
430,SUBARACHNOID HEMORRHAGE,107
377.3,UNS OPTIC NEURITIS,107
349.82,TOXIC ENCEPHALOPATHY,107
345.4,PARTIAL EPILEPSY W IMPAIR,106
348.31,METABOLIC ENCEPHALOPATHY,102
333.2,MYOCLONUS,102
336.9,UNS DISEASE SPINAL CORD,101
728.87,MUSCLE WEAKNESS (GENERALIZED),99
343.9,UNS INFANTILE CER PALSY,98
300,ANXIETY STATE UNSPEC,95
780.02,TRANSIENT ALTERATION AWARENESS,93
345.1,GRAND MALY WO INTRACT EPILEPSY,93
434.01,CER THROMBOSIS W CER INFARCTION,93
290.4,ARTERIOSCLEROTIC DEMENTIA UNCOMPL,93
377,UNS PAPILLEDEMA,93
724.2,LUMBAGO,92
225.2,BENIGN NEO CEREBRAL MENINGES,90
227.3,BEN NEO PITUITARY GLAND,90
729.2,UNS NEURALGIA NEURITIS/RADICULITIS,88
315.9,UNS DELAY IN DEVELOPMENT,88
333.81,BLEPHAROSPASM,88
346.11,COMMON MIGRAINE INTRACTABLE,87
310.2,POSTCONCUSSION SYNDROME,85
433.11,OCCLUSION CAROTID ARTERY W INFARCT,84
345.5,PARTIAL EPILEPSY,84
368.41,SCOTOMA INVOLVING CENTRAL AREA,81
374.3,PTOSIS EYELID UNSPEC,78
368.46,HOMONYMOUS BILAT FIELD DEFECTS,77
359.1,HEREDITARY PROGRESSIVE MUSCULAR DYS,76
368.45,GENERALIZED CONTRACT VISUAL FIELD,75
290,SENILE DEMENTIA UNCOMPLICATED,74
780.57,UNSPECIFIED SLEEP APNEA,72
377.41,ISCHEMIC OPTIC NEUROPATHY,71
780.52,"INSOMNIA, UNSPECIFIED",71
346.7,CHR MIGRAINE NOT INTRACT NO SM,66
327.23,OBSTRUCTIVE SLEEP APNEA,64
378.54,SIXTH/ABDUCENS NERVE PALSY,62
298.9,UNS PSYCHOSIS,61
339.42,NEW DAILY PERSISTENT HEADACHE,61
354.2,LESION ULNAR NERVE,61
379.41,ANISOCORIA,60
368.44,OTH LOCALIZED VISUAL FIELD DEFECT,59
351.8,OTH FACIAL NERVE DISORDERS,59
350.2,ATYPICAL FACE PAIN,57
723.4,BRACHIAL NEURITIS/RADICULITIS NOS,57
787.2,"DYSPHAGIA, UNSPECIFIED",56
780.97,ALTERED MENTAL STATUS,56
356.1,PERONEAL MUSCULAR ATROPHY,56
379.91,PAIN IN/AROUND EYE,56
784.51,DYSARTHRIA,56
346.01,CLASSICAL MIGRAINE INTRACTABLE,55
378.87,OTH DISSOCIATED DEVIATION EYE MOVE,55
339.12,CHRONIC TENSION HEADACHE,54
294.2,DEMENTIA UNSPEC WO BEHAV DISTURB,53
337.9,UNS DISORDER AUTONOMIC NERVOUS SYS,51
266.2,OTHER B-COMPLEX DEFICIENCIES,51
333.6,IDIOPATHIC TORSION DYSTONIA,50
378.52,THIRD/OCULOMOTOR NERVE PALSY TOTAL,50
378.53,FOURTH/TROCHLEAR NERVE PALSY,48
299,INFANTILE AUTISM CURRENT/ACTIVE ST,47
959.01,UNS HEAD INJURY,46
596.54,NEUROGENIC BLADDER NOS,45
294.8,OTHER ORGANIC BRAIN SYNDROME,42
333.4,HUNTINGTON'S CHOREA,42
342.9,UNS HEMIPLEGIA UNS SIDE,42
333.82,OROFACIAL DYSKINESIA,40
432.1,SUBDURAL HEMORRHAGE,40
191.9,MALIG NEO BRAIN UNSPEC,40
377.31,OPTIC PAPILLITIS,40
345,PETIT MAL WO INTRACT EPILEPSY,39
376.21,THYROTOXIC EXOPHTHALMOS,39
728.85,SPASM MUSCLE,39
307.23,GILLES DE LA TOURETTE'S DISORDER,39
327.42,REM SLEEP BEHAVIOR DISORDER,39
784.3,APHASIA,38
854,INTRACRANIAL INJURY OT,38
728.9,UNS DISORDER MUSCLE LIGAMENT,38
345.51,PART EPILEPSY W INTRACT EPILEPSY,38
345.3,GRAND MAL STATUS EPILEPTIC,38
724.02,SPINAL STENOSIS LUMBAR REGION,38
359.9,UNS MYOPATHY,37
345.11,GRAND MAL W INTRACT EPILEPSY,36
722.4,DEGENERATION CERVICAL IV DISC,35
780.5,UNSPECIFIED SLEEP DISTURBANCE,35
747.81,ANOMALIES CEREBROVASCULAR SYSTEM,35
335.2,AMYOTROPHIC LATERAL SCLEROSIS,34
780.1,HALLUCINATIONS,33
